date,time,US-CAL-CISO,CA-ON,AU-VIC,IN-MH
2/12/20,0:00:00,256.35,35.39,638.97,741.51
2/12/20,1:00:00,361.63,35.3,636.11,742.15
2/12/20,2:00:00,386.83,27.67,628.63,735.78
2/12/20,3:00:00,385.44,25.73,620.45,713.88
2/12/20,4:00:00,390.13,23.24,606.92,697.53
2/12/20,5:00:00,392.14,19.91,586.61,691.84
2/12/20,6:00:00,395.39,16.33,585.71,695.97
2/12/20,7:00:00,383.51,18.36,561.13,704.71
2/12/20,8:00:00,376.08,19.34,547.02,713.93
2/12/20,9:00:00,369.88,25.15,566.66,720.99
2/12/20,10:00:00,367.39,34.46,610.38,727.1
2/12/20,11:00:00,369.45,42.96,630.76,727.42
2/12/20,12:00:00,366.79,48.42,647.63,732.44
2/12/20,13:00:00,365.44,47.36,665.41,747.57
2/12/20,14:00:00,373.98,47.82,679.54,747.48
2/12/20,15:00:00,369.59,44.58,677.26,745.67
2/12/20,16:00:00,277.15,43.82,676.56,744.36
2/12/20,17:00:00,231.95,44.61,682.14,743.71
2/12/20,18:00:00,210.68,39.72,690.81,743.6
2/12/20,19:00:00,201.36,30.97,683.88,745.21
2/12/20,20:00:00,206.69,39.1,625.85,745.56
2/12/20,21:00:00,200.94,34.18,626.5,745.14
2/12/20,22:00:00,208.01,31.82,629.31,745.65
2/12/20,23:00:00,223.47,29.76,613.81,745.74
2/13/20,0:00:00,272.34,31.61,603.45,746.7
2/13/20,1:00:00,375.44,30.66,599.12,747.65
2/13/20,2:00:00,398.6,30.99,614.11,741.39
2/13/20,3:00:00,400.21,30.46,613.7,726.05
2/13/20,4:00:00,399.35,21.89,580.09,714.33
2/13/20,5:00:00,398.75,21.28,551.16,706.81
2/13/20,6:00:00,392.85,20.97,531.06,705.32
2/13/20,7:00:00,391.32,24.96,540.27,704.08
2/13/20,8:00:00,393.48,24.84,541.64,706.37
2/13/20,9:00:00,389.96,31.76,555.49,707.79
2/13/20,10:00:00,387.82,39.82,599.32,715.52
2/13/20,11:00:00,386.15,44.61,655.82,714.46
2/13/20,12:00:00,385,49.72,683.59,724.36
2/13/20,13:00:00,389.56,58.05,712.36,745.64
2/13/20,14:00:00,404.58,53.85,729.84,746.46
2/13/20,15:00:00,395.01,51.46,742.09,744.1
2/13/20,16:00:00,298.09,49.61,748.46,743.92
2/13/20,17:00:00,250.86,47.69,742.96,744.82
2/13/20,18:00:00,220.63,48.16,734.72,746.14
2/13/20,19:00:00,212.31,50.83,725.43,748.41
2/13/20,20:00:00,211.5,54.79,654.59,748.58
2/13/20,21:00:00,208.33,52.49,642.83,748.97
2/13/20,22:00:00,215.79,53.32,634.95,748.25
2/13/20,23:00:00,242.53,54.21,622.32,749.32
2/14/20,0:00:00,289.38,56.3,602.5,750.77
2/14/20,1:00:00,379.62,56.17,596.15,751.98
2/14/20,2:00:00,400.93,54.77,580.94,746.09
2/14/20,3:00:00,390.87,60.95,571.43,733.05
2/14/20,4:00:00,398.05,47.7,585.93,721.4
2/14/20,5:00:00,403.1,45.31,582.84,711.84
2/14/20,6:00:00,391.34,42.61,576.04,707.57
2/14/20,7:00:00,382.86,38.05,608,705.39
2/14/20,8:00:00,373.8,36.88,625.9,707.82
2/14/20,9:00:00,369.98,42.97,600.82,711.08
2/14/20,10:00:00,360.53,55.6,663.73,715.39
2/14/20,11:00:00,366.64,67.18,674.26,717.11
2/14/20,12:00:00,381.65,79.17,679.74,726.18
2/14/20,13:00:00,390.9,94.47,678.01,746.67
2/14/20,14:00:00,400.58,91.03,685.67,748.27
2/14/20,15:00:00,390.3,95.81,695.51,747.82
2/14/20,16:00:00,293.55,93.95,694.87,749.65
2/14/20,17:00:00,257.08,79.93,693.78,748.71
2/14/20,18:00:00,224.9,70.81,692.87,748.73
2/14/20,19:00:00,204.92,67.93,690.5,750.22
2/14/20,20:00:00,211.82,72.17,692.57,751.17
2/14/20,21:00:00,194.78,70.86,676.53,750.86
2/14/20,22:00:00,197.79,72.51,671.02,750.73
2/14/20,23:00:00,223.57,78.31,667.52,750.93
2/15/20,0:00:00,273.27,84.96,667.22,751.44
2/15/20,1:00:00,371.45,77.95,670.86,751.9
2/15/20,2:00:00,379.19,73.44,665.05,745.34
2/15/20,3:00:00,381.19,77.65,649.27,730.21
2/15/20,4:00:00,386.43,73.21,638.12,717.83
2/15/20,5:00:00,380.64,62.17,619.62,710.02
2/15/20,6:00:00,377.13,50.18,608.69,709.67
2/15/20,7:00:00,373.69,46.83,586.08,712.54
2/15/20,8:00:00,368.88,36.19,596.79,715.88
2/15/20,9:00:00,355.41,34.72,604.46,718.56
2/15/20,10:00:00,350.11,33.21,612.65,721.74
2/15/20,11:00:00,356.74,32.29,651.62,723.82
2/15/20,12:00:00,368.03,28.16,681.77,731.15
2/15/20,13:00:00,375.15,29.79,698.04,747.83
2/15/20,14:00:00,377.65,32.9,703.77,747.11
2/15/20,15:00:00,357.57,29.51,707.84,745.45
2/15/20,16:00:00,258.92,26.81,706.4,745.63
2/15/20,17:00:00,203.41,26.94,711.96,745.74
2/15/20,18:00:00,194.12,27.19,709.98,746.22
2/15/20,19:00:00,191.82,25.12,715.56,747.75
2/15/20,20:00:00,186.28,26.89,710.64,747.87
2/15/20,21:00:00,186.69,28.43,691.59,746.55
2/15/20,22:00:00,188.89,31.09,678.06,747.95
2/15/20,23:00:00,202.11,30.68,670.69,747.49
