zone_code,0,24,48,72,96,120,144,168
AU-NSW,,0.924097918,,,,,,0.864746367
AU-VIC,,0.714831022,0.618386101,0.584208964,0.556256995,0.518669164,0.549832238,0.543543236
BE,,0.786333781,,0.594418174,0.568185269,,0.56207109,0.565528784
BR-CS,,0.938573429,,,,,,0.903242408
CA-ON,,0.757179676,,0.554388916,0.562342414,0.555623221,0.544771351,0.559449032
CA-QC,,,0.24107982,0.236352219,0.234758161,0.23282298,0.224343931,0.207563222
CH,,0.766983306,,,,0.57390853,,0.622133655
CL-SEN,,0.97384798,,,,,,
DE,,0.790361364,,0.615879166,0.56684067,,,0.52504175
ES,,0.784166587,,0.571658962,0.537691848,0.491196643,0.502460671,0.521614251
FI,,,,,,0.854351698,,0.848278422
FR,,0.829731187,,,0.629094458,0.617785144,0.610764521,0.608708167
GB,,,,0.435020479,,0.398580932,,0.42359515
HK,0,,,,,,,
ID,0,,,,,,,
IE,,,0.447969784,0.367467011,0.371620851,0.35927497,0.322490839,0.285696248
IL,,0.999546447,,,,,,
IN-MH,,0.947575239,,,,,,0.715336415
IN-UP,,0.99988659,,,,,,
IT-NO,,0.857752235,,,,,,0.837228461
JP-KN,,0.99988659,,,,,,
JP-TK,,0.959595737,,,,,,0.95452129
KR,,0.990766816,,,,,,0.993175888
NL,,0.752909143,,0.536311072,0.492700002,,,0.495581722
NO-NO1,,0.651241674,0.483204041,,0.400561247,,0.378531181,0.339091944
PL,,0.733879911,,,0.53370504,,0.540753075,0.562910809
SE-SE1,,0.456834882,,0.379949514,0.363571835,,0.336117019,
SG,,0.863971479,,,,,,
TW,,0.947627905,,,,,,
US-CAL-CISO,,0.959279785,,,,,,0.898569447
US-CAR-SCEG,,0.89342757,,,,,0.78903083,0.78482213
US-MIDA-PJM,,0.90682107,,,,0.752623186,0.758023387,0.762702209
US-MIDW-AECI,,0.567309156,0.429319889,0.34076531,0.342992983,0.338104237,0.2870864,0.28508684
US-NW-BPAT,,0.948552141,,,,,,0.850322112
US-NW-NEVP,,0.971613813,,,,,,
US-NW-PACE,,0.862091819,,,,,,0.795340516
US-NW-PACW,,0.782392506,,,,,0.656016572,
US-SW-AZPS,,0.949955127,,,,,,0.863622378
US-TEX-ERCO,,0.599920527,0.436138204,0.430088288,0.430100606,,0.429835683,0.395147071
ZA,,0.882416117,,0.824361045,,,,0.802759308
