zone_code,zone_name,other_name,region,aws,azure,gcp,ibm,Alibaba,SUM,Americas,North America,USA,Europe,Asia-Pacific,South Africa,Asia,Oceania
SE-SE1,Sweden,,Sweden,1,1,,,,2,,,,1,,,,
CA-QC,Quebec,,Canada,1,1,1,,,3,1,1,,,,,,
NO-NO1,Southeast Norway,,Norway,,1,,,,1,,,,1,,,,
CA-ON,Ontario,,Canada,,1,1,1,,3,1,1,,,,,,
FR,France,,France,1,1,1,,,3,,,,1,,,,
NZ,New Zealand,,New Zealand,,0,,,,0,,,,,1,,,1
US-NW-BPAT,Washington,,USA,,1,,,,1,1,1,1,,,,,
CH,Switzerland,,Switzerland,1,1,1,,,3,,,,1,,,,
BE,Belgium,,Belgium,,0,1,,,1,,,,1,,,,
BR-CS,Brazil,,Brazil,1,1,1,1,,4,1,,,,,,,
ES,Spain,,Spain,1,0,1,,,2,,,,1,,,,
FI,Finland,,Finland,,0,1,,,1,,,,1,,,,
DK-DK1,West Denmark,,Denmark,,0,,,,0,,,,1,,,,
AT,Austria,,Austria,,0,,,,0,,,,1,,,,
GB,Great Britain,,Great Britain,1,1,1,1,1,5,,,,1,,,,
CL-SEN,Chile,,Chile,,0,1,,,1,1,,,,,,,
US-CAL-CISO,California,,USA,1,0,1,,1,3,1,1,1,,,,,
US-NW-PACW,Oregon,,USA,1,,1,,,2,1,1,1,,,,,
IT-NO,North Italy,,Italy,1,0,1,,,2,,,,1,,,,
IE,Ireland,,Ireland,1,1,,,,2,,,,1,,,,
US-TEX-ERCO,Texas,,USA,,1,1,1,,3,1,1,1,,,,,
US-MIDA-PJM,Ohio,,USA,1,,1,,,2,1,1,1,,,,,
HK,Hong Kong,,Hong Kong,1,1,1,,1,4,,,,,1,,1,
US-CAR-SCEG,South Carolina,,USA,,,1,,,1,1,1,1,,,,,
GR,Greece,,Greece,,0,,,,0,,,,1,,,,
NL,Netherlands,,Netherlands,,1,1,,,2,,,,1,,,,
DE,Germany,,Germany,1,1,1,1,1,5,,,,1,,,,
US-SW-AZPS,Arizona,,USA,,1,1,,,2,1,1,1,,,,,
JP-KN,Osaka,,Japan,1,1,1,,,3,,,,,1,,1,
US-SE-SOCO,Georgia,,USA,,0,,,,0,1,1,1,,,,,
KR,South Korea,,South Korea,1,1,1,,1,4,,,,,1,,1,
SG,Singapore,,Singapore,1,1,1,,1,4,,,,,1,,1,
US-NW-NEVP,Nevada,,USA,,,1,,,1,1,1,1,,,,,
TW,Taiwan,,Taiwan,,0,1,,,1,,,,,1,,1,
JP-TK,Tokyo,,Japan,1,1,1,1,1,5,,,,,1,,1,
US-MIDW-MISO,Illinois,,USA,,0,,,,0,1,1,1,,,,,
AU-VIC,Victoria,,Australia,1,1,1,,,3,,,,,1,,,1
US-NW-PACE,Utah,,USA,,,1,,,1,1,1,1,,,,,
AU-NSW,New South Wales,,Australia,1,1,1,1,1,5,,,,,1,,,1
US-MIDW-AECI,Iowa,,USA,,1,1,,,2,1,1,1,,,,,
ZA,South Africa,,South Africa,1,1,,,,2,,,,,,1,,
IN-MH,Maharashta,Mumbai,India,1,1,1,,1,4,,,,,1,,1,
IN-UP,Uttar Pradesh,Delhi,India,,,1,,,1,,,,,1,,1,
US-NW-WACM,Wyoming,,USA,,0,,,,0,1,1,1,,,,,
PL,Poland,,Poland,,0,1,,,1,,,,1,,,,
,Hydrabad,,India,1,0,,,,1,,,,,1,,1,
,Tamil Nadu,,India,,1,,,,1,,,,,1,,1,
ID,Jarkarta,,Indonesia,1,0,1,,1,3,,,,,1,,1,
,Kaula Lumpur,,Malaysia,,0,,,1,1,,,,,1,,1,
,Manila,,Phillipines,,,,,1,1,,,,,1,,1,
,Bahrain,,Bahrain,1,,,,,1,,,,,1,,1,
,Dubai,,UAE,1,1,,,1,3,,,,,1,,1,
,Shanghai,,China,,1,,,1,2,,,,,1,,1,
,Beijing,,China,,1,,,1,2,,,,,1,,1,
,Hebei,,China,,1,,,,1,,,,,1,,1,
,Qingdao,,China,,,,,1,1,,,,,1,,1,
,Zhangjiakou,,China,,,,,1,1,,,,,1,,1,
,Hohot,,China,,,,,1,1,,,,,1,,1,
,Ulanqab,,China,,,,,1,1,,,,,1,,1,
,Hangzhou,,China,,,,,1,1,,,,,1,,1,
,Nanjing,,China,,,,,1,1,,,,,1,,1,
,Shenzhen,,China,,,,,1,1,,,,,1,,1,
,Heyuan,,China,,,,,1,1,,,,,1,,1,
,Guangzhou,,China,,,,,1,1,,,,,1,,1,
,Chengdu,,China,,,,,1,1,,,,,1,,1,
,Fuzhou,,China,,,,,1,1,,,,,1,,1,
IL,Israel,,Israel,,0,1,,,1,,,,,,,,
,Mexico,,Mexico,,0,,,,0,1,,,,,,,
,Doha,,Qatar,,1,1,,,2,,,,,1,,1,
,Saudia Arabia,,Saudi Arabia,,0,,,,0,,,,,1,,1,
,Thailand,,Thailand,,,,,1,1,,,,,1,,1,
